onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.002003735	5	Instruct	instruct	n/a	5	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
11.00200374	30	Rest	rest	n/a	30	n/a	1	n/a	n/a	4	n/a	n/a	n/a	1	n/a	62	12	0	2.37E-05	-0.0017145
41.77076325	5	Instruct	instruct	n/a	5	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
46.77076325	2	Verbal2Back	nBack	n/a	1.6	0	2	n/a	0	4	n/a	0	n/a	1	0	62	47	0	5.32E-05	-0.003556219
48.7714	2	Verbal2Back	nBack	n/a	1.6	0	2	n/a	0	4	n/a	0	n/a	2	0	62	49	2	2.00069	1.997154
50.77119	2	Verbal2Back	nBack	n/a	1.6	0	2	n/a	0	4	n/a	0	n/a	3	0	62	51	4	4.00048	3.997793
52.77279	2	Verbal2Back	nBack	n/a	1.6	0	2	n/a	0	4	n/a	0	n/a	4	0	62	53	6	6.00208	5.996611
54.77288	2	Verbal2Back	nBack	n/a	1.6	0.39832	2	n/a	1	4	n/a	1	n/a	5	1	62	55	8	8.00217	7.996992
56.77161	2	Verbal2Back	nBack	n/a	1.6	0.37909	2	n/a	1	4	n/a	1	n/a	6	1	62	57	10	10.0009	9.995549
58.77231	2	Verbal2Back	nBack	n/a	1.6	0	2	n/a	0	4	n/a	0	n/a	7	0	62	59	12	12.0016	11.99533
60.77291	2	Verbal2Back	nBack	n/a	1.6	0	2	n/a	0	4	n/a	0	n/a	8	0	62	61	14	14.0022	13.99621
62.77131	2	Verbal2Back	nBack	n/a	1.6	0	2	n/a	0	4	n/a	0	n/a	9	0	62	63	16	16.0006	15.99526
64.77191	2	Verbal2Back	nBack	n/a	1.6	0	2	n/a	0	4	n/a	0	n/a	10	0	62	65	18	18.0012	17.99578
66.77091	2	Verbal2Back	nBack	n/a	1.6	0.3959	2	n/a	1	4	n/a	1	n/a	11	1	62	67	20	20.0002	19.99598
68.77111	2	Verbal2Back	nBack	n/a	1.6	0	2	n/a	0	4	n/a	0	n/a	12	0	62	69	22	22.0004	21.99611
70.77331	2	Verbal2Back	nBack	n/a	1.6	0	2	n/a	0	4	n/a	0	n/a	13	0	62	71	24	24.0026	23.99679
72.77121	2	Verbal2Back	nBack	n/a	1.6	0.44241	2	n/a	1	4	n/a	1	n/a	14	1	62	73	26	26.0005	25.99638
